,cust_id,gender
1002,4502,0.1762173535516885
1003,4503,0.4454749848131227
1004,4504,0.3035575789948736
1005,4505,0.6483174608141405
1006,4506,0.6377814382948024
1007,4507,0.08478825757189035
1008,4508,0.19989251338581085
1009,4509,0.14580206373695848
1010,4510,0.18929272013782578
1011,4511,0.24736418880312666
1012,4512,0.6611318998962575
1013,4513,0.09128444966021679
1014,4514,0.2670282043124829
1015,4515,0.35556641650966614
1016,4516,0.3098323188644936
1017,4517,0.24273971310974102
1018,4518,0.7393900027977276
1019,4519,0.37670669369160914
1020,4520,0.4745577569302449
1021,4521,0.5163589070682455
1022,4522,0.11670330583889231
1023,4523,0.07958114195118127
1024,4524,0.5710326517066172
1025,4525,0.5314928013026647
1026,4526,0.3139678300154763
1027,4527,0.2706131775597209
1028,4528,0.6208103580744757
1029,4529,0.31848638296349707
1030,4530,0.6053673726648506
1031,4531,0.6222479104771286
1032,4532,0.5007704957086374
1033,4533,0.4690177437844948
1034,4534,0.6852840335474796
1035,4535,0.08287610381308665
1036,4536,0.5557327212702219
1037,4537,0.3884193687153479
1038,4538,0.2817633686484008
1039,4539,0.6551043532155294
1040,4540,0.33735280376946536
1041,4541,0.28868060835089937
1042,4542,0.19383517173495168
1043,4543,0.44329183863161226
1044,4544,0.17975552863227037
1045,4545,0.31696729042723665
1046,4546,0.1721976607895822
1047,4547,0.5317676758956094
1048,4548,0.2923087958484839
1049,4549,0.5685143658452938
1050,4550,0.22214746049634332
1051,4551,0.6188172980809914
1052,4552,0.13571087006586852
1053,4553,0.6509764561393153
1054,4554,0.5047703916477431
1055,4555,0.09564368122031577
1056,4556,0.48151703967150006
1057,4557,0.2827024866671255
1058,4558,0.3541388493752824
1059,4559,0.04864532714200618
1060,4560,0.4332149005545907
1061,4561,0.20851110088447963
1062,4562,0.4372577556409492
1063,4563,0.5483287088704192
1064,4564,0.1739469879501367
1065,4565,0.6193250105161675
1066,4566,0.28907779626209623
1067,4567,0.5499045637011024
1068,4568,0.3062992668426926
1069,4569,0.6701604217858218
1070,4570,0.3076037037791968
1071,4571,0.5911830592292396
1072,4572,0.3689654558455843
1073,4573,0.2509972637800864
1074,4574,0.46098683620489866
1075,4575,0.6701352151225511
1076,4576,0.36727622637055346
1077,4577,0.6150792129133285
1078,4578,0.24814428953944148
1079,4579,0.17384463829067273
1080,4580,0.3416205255313191
1081,4581,0.2680289464659347
1082,4582,0.5170987775691864
1083,4583,0.7031784432167463
1084,4584,0.2187523621379777
1085,4585,0.48183357179347697
1086,4586,0.31371453845592656
1087,4587,0.3441985868427349
1088,4588,0.42981315706885403
1089,4589,0.3965236222380573
1090,4590,0.5423839347076116
1091,4591,0.5986529596796102
1092,4592,0.29460535789723813
1093,4593,0.37269451815836274
1094,4594,0.6113455138699548
1095,4595,0.5461710579977578
1096,4596,0.4245515630463153
1097,4597,0.6651871749512182
1098,4598,0.37032274171055324
1099,4599,0.33732056620342
1100,4600,0.5413526070840898
1101,4601,0.4236814210517969
1102,4602,0.17633283667181496
1103,4603,0.17223377212313157
1104,4604,0.5649433466313158
1105,4605,0.24066361526553998
1106,4606,0.3432752751517964
1107,4607,0.11669906698188162
1108,4608,0.1851330300497637
1109,4609,0.6928793204801194
1110,4610,0.3711697760369572
1111,4611,0.5862140931040759
1112,4612,0.3207367248729724
1113,4613,0.33696909920084905
1114,4614,0.13360359847490386
1115,4615,0.416497568029395
1116,4616,0.10313068138790557
1117,4617,0.1566325471666037
1118,4618,0.15697520738147713
1119,4619,0.718022702768058
1120,4620,0.4820655518711854
1121,4621,0.5369820009175003
1122,4622,0.6887197497319955
1123,4623,0.4213736765502975
1124,4624,0.20437907996492782
1125,4625,0.3296685833663454
1126,4626,0.5494598624393952
1127,4627,0.5437267236896703
1128,4628,0.3693683477353049
1129,4629,0.5958022477460799
1130,4630,0.13409486661903047
1131,4631,0.31911692576474426
1132,4632,0.16041827670581316
1133,4633,0.17266335249948164
1134,4634,0.09470799987181523
1135,4635,0.20290155351090905
1136,4636,0.5467957249146388
1137,4637,0.7680060507159704
1138,4638,0.222726118325093
1139,4639,0.3282618890897205
1140,4640,0.15031361860021936
1141,4641,0.3753827660369895
1142,4642,0.1459718311270152
1143,4643,0.1513793655762505
1144,4644,0.5325995283301795
1145,4645,0.562026184363982
1146,4646,0.35488182412560054
1147,4647,0.5901211186479968
1148,4648,0.5419746457589162
1149,4649,0.44317364695666805
1150,4650,0.1686200055473113
1151,4651,0.1596321629764076
1152,4652,0.28335596541342717
1153,4653,0.2898177045286238
1154,4654,0.6650076109759859
1155,4655,0.5633599463752005
1156,4656,0.27598566724872453
1157,4657,0.16178876770614875
1158,4658,0.5217917250351441
1159,4659,0.5256003398773511
1160,4660,0.3510056585759173
1161,4661,0.6154462003219546
1162,4662,0.3504593409871479
1163,4663,0.35705665553359117
1164,4664,0.10844758461655968
1165,4665,0.5871912142543463
1166,4666,0.0918470379810574
1167,4667,0.09493901432865928
1168,4668,0.369497439964343
1169,4669,0.4251014416008276
1170,4670,0.2061211794329205
1171,4671,0.553550671661417
1172,4672,0.09713888375119054
1173,4673,0.48177340322943274
1174,4674,0.3281203596798854
1175,4675,0.3839383938741864
1176,4676,0.2466573849428301
1177,4677,0.5644362974821714
1178,4678,0.17956443152400742
1179,4679,0.36879437386888814
1180,4680,0.34276743341374705
1181,4681,0.3240397518177881
1182,4682,0.12160720908529082
1183,4683,0.205121177846243
1184,4684,0.647012752060414
1185,4685,0.12224585797276732
1186,4686,0.526456261359479
1187,4687,0.35133345560192214
1188,4688,0.35993703246795616
1189,4689,0.08746474676917278
1190,4690,0.06716803760984943
1191,4691,0.4014112133927683
1192,4692,0.46391440940738804
1193,4693,0.06216788935241636
1194,4694,0.2166978230903559
1195,4695,0.4272332158790185
1196,4696,0.52507270932835
1197,4697,0.575285850470185
1198,4698,0.429006873390759
1199,4699,0.5293530815773849
1200,4700,0.44887450814812857
1201,4701,0.34453146174578997
1202,4702,0.10130807508512035
1203,4703,0.3328714164151769
1204,4704,0.5789271467993565
1205,4705,0.5113417418152773
1206,4706,0.4987394508472193
1207,4707,0.5160520800495013
1208,4708,0.12210272775235775
1209,4709,0.48573936540545853
1210,4710,0.5835169134508783
1211,4711,0.6118411895614867
1212,4712,0.6317777054056575
1213,4713,0.359951366688285
1214,4714,0.6735179691045028
1215,4715,0.4678505219889103
1216,4716,0.15439766815577088
1217,4717,0.17035844113123233
1218,4718,0.3585540871454728
1219,4719,0.5464032362890753
1220,4720,0.3740461568557946
1221,4721,0.38491214646811306
1222,4722,0.35079350661185227
1223,4723,0.18635180445373614
1224,4724,0.25155424293543693
1225,4725,0.25522380419394514
1226,4726,0.41596235951269844
1227,4727,0.07099777588114924
1228,4728,0.13843737098428688
1229,4729,0.5736497019918021
1230,4730,0.41593053750311965
1231,4731,0.5750428830704031
1232,4732,0.6150694207646619
1233,4733,0.1011936865934689
1234,4734,0.338645829417996
1235,4735,0.5526330489517756
1236,4736,0.22869300665855039
1237,4737,0.38181658116805833
1238,4738,0.5841797673306492
1239,4739,0.34513492901003934
1240,4740,0.35510820789219716
1241,4741,0.1979088909588826
1242,4742,0.35291631212053537
1243,4743,0.6969549410968733
1244,4744,0.18216838793776333
1245,4745,0.5051447921541042
1246,4746,0.38024101816522043
1247,4747,0.13957570876887984
1248,4748,0.6728085690366864
1249,4749,0.06971257596667402
1250,4750,0.6033221534484938
1251,4751,0.10064358649083903
1252,4752,0.6280458191947527
1253,4753,0.5255317015421213
1254,4754,0.39262566391070924
1255,4755,0.6676328040334748
1256,4756,0.21286178374465156
1257,4757,0.15498930170427055
1258,4758,0.6693602943211582
1259,4759,0.3600957026195281
1260,4760,0.4218076042637069
1261,4761,0.5425183886237482
1262,4762,0.5604061346274777
1263,4763,0.14193297443268266
1264,4764,0.4884473106275991
1265,4765,0.14722819504617424
1266,4766,0.5831403063324639
1267,4767,0.5419845502388548
1268,4768,0.33768767486178924
1269,4769,0.25383337263890987
1270,4770,0.2076582466435181
1271,4771,0.6380486147347826
1272,4772,0.2795328755357751
1273,4773,0.2699760344953491
1274,4774,0.34431693633069826
1275,4775,0.4076881743740054
1276,4776,0.1094336561142458
1277,4777,0.6095547104430965
1278,4778,0.382952830761285
1279,4779,0.21522076864577594
1280,4780,0.5188895825552271
1281,4781,0.4569941306191414
1282,4782,0.19008088145294957
1283,4783,0.4491521930845482
1284,4784,0.08116171390887715
1285,4785,0.16327588800973328
1286,4786,0.3469308489629995
1287,4787,0.5476497869850264
1288,4788,0.35269172465641974
1289,4789,0.6195883432657859
1290,4790,0.4746025413609589
1291,4791,0.5667527635409626
1292,4792,0.47062380864353776
1293,4793,0.36970417031451697
1294,4794,0.37627927064013544
1295,4795,0.047931052325112466
1296,4796,0.16679374999363245
1297,4797,0.519886227774163
1298,4798,0.2967271815654088
1299,4799,0.1690944452495986
1300,4800,0.5317490847071906
1301,4801,0.380796893255727
1302,4802,0.23280458633131784
1303,4803,0.13159458118154507
1304,4804,0.4058193495034646
1305,4805,0.5287792330120991
1306,4806,0.13546585867421165
1307,4807,0.6509510551306047
1308,4808,0.4244579359087039
1309,4809,0.39690894599146764
1310,4810,0.5913716372665101
1311,4811,0.16933700801209353
1312,4812,0.1682634600989597
1313,4813,0.3172753927519417
1314,4814,0.28690529017269717
1315,4815,0.5171976866529953
1316,4816,0.17934596709436104
1317,4817,0.5249490034159177
1318,4818,0.35170197750958815
1319,4819,0.3510551310666666
1320,4820,0.4771136135440231
1321,4821,0.3021282137374844
1322,4822,0.08730323056251718
1323,4823,0.31060733271173097
1324,4824,0.3740945053250156
1325,4825,0.11687496158597324
1326,4826,0.15236714305202
1327,4827,0.1923613781691051
1328,4828,0.13774348221885585
1329,4829,0.6424347823236871
1330,4830,0.28729019514919574
1331,4831,0.11506557925919308
1332,4832,0.10907946868389301
1333,4833,0.3501099131038258
1334,4834,0.36958097249972083
1335,4835,0.4064409566179627
1336,4836,0.6738852446616155
1337,4837,0.30752652666748403
1338,4838,0.6604961871562591
1339,4839,0.31976397607563767
1340,4840,0.30580642355954496
1341,4841,0.6009885806350264
1342,4842,0.6745616858810057
1343,4843,0.6128441044910675
1344,4844,0.6207285348750886
1345,4845,0.5046090122908929
1346,4846,0.2998976296711362
1347,4847,0.6102210723296486
1348,4848,0.5538758748540062
1349,4849,0.6566880203331857
1350,4850,0.5153605399346378
1351,4851,0.20260116264877168
1352,4852,0.4247723527092683
1353,4853,0.4598090039752187
1354,4854,0.5930231335769948
1355,4855,0.3946120325642651
1356,4856,0.4154034566892759
1357,4857,0.32485638383807564
1358,4858,0.6461198378107976
1359,4859,0.46277916125968954
1360,4860,0.5490199071043238
1361,4861,0.6218854127936795
1362,4862,0.5489878524835579
1363,4863,0.2261010091564873
1364,4864,0.5330483186054245
1365,4865,0.2490413517266055
1366,4866,0.24239446277866453
1367,4867,0.22507262256836577
1368,4868,0.34526938418315084
1369,4869,0.2434764835515437
1370,4870,0.10325648474548486
1371,4871,0.3357455022319551
1372,4872,0.21955656387794817
1373,4873,0.12559080631412836
1374,4874,0.7969159244817717
1375,4875,0.26635900699712134
1376,4876,0.7153412445391609
1377,4877,0.6932664888510112
1378,4878,0.49008993089558067
1379,4879,0.7141592252991115
1380,4880,0.20518825903250582
1381,4881,0.6382001948569173
1382,4882,0.6137950751737244
1383,4883,0.5250606892966952
1384,4884,0.5045999549726167
1385,4885,0.34836085401631045
1386,4886,0.5183609835281505
1387,4887,0.1646249669600322
1388,4888,0.39132381098415187
1389,4889,0.28163213433749074
1390,4890,0.29446809905577775
1391,4891,0.389678904529097
1392,4892,0.5312473813788063
1393,4893,0.6594429741699436
1394,4894,0.40384009491767925
1395,4895,0.21620974456673847
1396,4896,0.4158748440938956
1397,4897,0.7087436566320052
1398,4898,0.14529929089767168
1399,4899,0.13662858133669922
1400,4900,0.7640676594906319
1401,4901,0.35701067495663125
1402,4902,0.5116135592520124
1403,4903,0.22398917442360408
1404,4904,0.4986188612330056
1405,4905,0.7958988809431643
1406,4906,0.6763455936728859
1407,4907,0.48540359809053896
1408,4908,0.4864026081190711
1409,4909,0.4747389986920143
1410,4910,0.09301315216116383
1411,4911,0.5819943808593663
1412,4912,0.5746827279208615
1413,4913,0.5078067238661839
1414,4914,0.4021763426731535
1415,4915,0.16285345506331583
1416,4916,0.32898299700264216
1417,4917,0.12847012836316019
1418,4918,0.5307306300315044
1419,4919,0.562919786725511
1420,4920,0.5084712787206573
1421,4921,0.687310323289503
1422,4922,0.34038642656543977
1423,4923,0.34010556589787905
1424,4924,0.13152256384693672
1425,4925,0.5707125869005822
1426,4926,0.23464800384165974
1427,4927,0.35031922160426965
1428,4928,0.25616848773405726
1429,4929,0.15806553872660836
1430,4930,0.4173915477457042
1431,4931,0.6254498663408941
1432,4932,0.1438029025101709
1433,4933,0.15221945294110434
1434,4934,0.3088237177079943
1435,4935,0.22147283288472452
1436,4936,0.13732556902910117
1437,4937,0.13596998100211038
1438,4938,0.19311700674151333
1439,4939,0.11696976153330993
1440,4940,0.33683478197499417
1441,4941,0.32421307467450916
1442,4942,0.19858967131496028
1443,4943,0.25471526480511364
1444,4944,0.34659973454278065
1445,4945,0.4796817565278667
1446,4946,0.3680371542034977
1447,4947,0.06264730144184079
1448,4948,0.4457035098483251
1449,4949,0.25755346181499844
1450,4950,0.5942649582242933
1451,4951,0.5936225089629174
1452,4952,0.13420790869829766
1453,4953,0.08820630787742571
1454,4954,0.2797777068810292
1455,4955,0.4088700063839806
1456,4956,0.6042330750783618
1457,4957,0.19190943456692236
1458,4958,0.28949518040782873
1459,4959,0.5382865974923828
1460,4960,0.040907164117761366
1461,4961,0.1808102537799884
1462,4962,0.567371466777453
1463,4963,0.46475475396145965
1464,4964,0.7360423989175356
1465,4965,0.5010842339016744
1466,4966,0.5488859515227759
1467,4967,0.501769993657499
1468,4968,0.20292797541183172
1469,4969,0.49034101502906313
1470,4970,0.08189473752293726
1471,4971,0.3189686531383479
1472,4972,0.3563860051933374
1473,4973,0.4067501103453603
1474,4974,0.546983715989858
1475,4975,0.3555228577669465
1476,4976,0.3958032398957165
1477,4977,0.03679064422315602
1478,4978,0.1622781140195771
1479,4979,0.3666861101219665
1480,4980,0.13468429890150813
1481,4981,0.27675166371554877
1482,4982,0.19390304152026452
1483,4983,0.6655163863008328
1484,4984,0.5458459616456026
1485,4985,0.300961645218453
1486,4986,0.4597922230820736
1487,4987,0.6234745261899316
1488,4988,0.45864295645512737
1489,4989,0.31536220822414923
1490,4990,0.31612244956592006
1491,4991,0.314277497616394
1492,4992,0.3012701798872697
1493,4993,0.0853428727256573
1494,4994,0.4341205543741989
1495,4995,0.5418740115929468
1496,4996,0.4879577863980081
1497,4997,0.5447882765350208
1498,4998,0.14564447556101226
1499,4999,0.31441395368112646
1500,5000,0.463136767047659
1501,5001,0.46340090091318054
1502,5002,0.4288818402416004
1503,5003,0.20861770774163618
1504,5004,0.46458806773853534
1505,5005,0.11585404158842294
1506,5006,0.4884591151545916
1507,5007,0.47468860364691273
1508,5008,0.3105183095529349
1509,5009,0.7608811818500801
1510,5010,0.47486161112440495
1511,5011,0.681475239580536
1512,5012,0.19566487160091114
1513,5013,0.5502412997123596
1514,5014,0.37270402935122726
1515,5015,0.1451112018687323
1516,5016,0.5627909042498843
1517,5017,0.23629576279135042
1518,5018,0.17641235813868406
1519,5019,0.14156565295994902
1520,5020,0.33791377483878937
1521,5021,0.2946911554381536
1522,5022,0.5213100977791416
1523,5023,0.4175326533217511
1524,5024,0.28977509904305115
1525,5025,0.5008299231938687
1526,5026,0.6057570967380984
1527,5027,0.42634358807784195
1528,5028,0.27851202384089324
1529,5029,0.4331343446849818
1530,5030,0.288297711482906
1531,5031,0.396999607024053
1532,5032,0.5936463355346143
1533,5033,0.264606830903665
1534,5034,0.4937012929972036
1535,5035,0.17304327476553666
1536,5036,0.3078747407833836
1537,5037,0.46606439038337405
1538,5038,0.19637291929874656
1539,5039,0.2776445612564261
1540,5040,0.2577790340717562
1541,5041,0.4974231656700159
1542,5042,0.06875837210958986
1543,5043,0.30445365404271774
1544,5044,0.5015762670828637
1545,5045,0.6782429582155574
1546,5046,0.06813266021297841
1547,5047,0.230326451485175
1548,5048,0.3546632773262259
1549,5049,0.5313895702868524
1550,5050,0.25974204936978484
1551,5051,0.33756739585372103
1552,5052,0.6789846826027831
1553,5053,0.6574428176843312
1554,5054,0.5274053628271567
1555,5055,0.5200637576926808
1556,5056,0.37316816145403076
1557,5057,0.5381244478248652
1558,5058,0.26894909803410205
1559,5059,0.3484969390696922
1560,5060,0.3444181880362935
1561,5061,0.1111624699489012
1562,5062,0.20384616547272408
1563,5063,0.5751721088925452
1564,5064,0.19892425057361135
1565,5065,0.49649852055888877
1566,5066,0.11636551203715738
1567,5067,0.1118110294587423
1568,5068,0.1614383247297035
1569,5069,0.4120627137624859
1570,5070,0.44355527825668495
1571,5071,0.5210771957860144
1572,5072,0.5285589885736103
1573,5073,0.47465879751361645
1574,5074,0.0736379386560349
1575,5075,0.4162853893519727
1576,5076,0.5728340926943266
1577,5077,0.2618869595653115
1578,5078,0.2787983036315733
1579,5079,0.5215315752460107
1580,5080,0.05691080055550044
1581,5081,0.49441894850143026
1582,5082,0.4335478664552319
1583,5083,0.1113427336953977
1584,5084,0.2396916337849481
1585,5085,0.25353264855034147
1586,5086,0.12578457980269933
1587,5087,0.12360515441584331
1588,5088,0.3138562920049839
1589,5089,0.46234345634507373
1590,5090,0.3615521109429278
1591,5091,0.5254317764711696
1592,5092,0.26911059649236774
1593,5093,0.3056782683669749
1594,5094,0.5005345502899375
1595,5095,0.7522997661756483
1596,5096,0.41153223960505325
1597,5097,0.3703854834165655
1598,5098,0.5406048934010219
1599,5099,0.10539631784631955
1600,5100,0.4413772690456792
1601,5101,0.19837926991618934
1602,5102,0.14572779510206735
1603,5103,0.08487701543222015
1604,5104,0.296378695269301
1605,5105,0.309406045670414
1606,5106,0.5286750955661504
1607,5107,0.5770176930737497
1608,5108,0.5938275374250438
1609,5109,0.5610423499437531
1610,5110,0.45758603728134917
1611,5111,0.5362260568420708
1612,5112,0.24595029620531386
1613,5113,0.5138955273469378
1614,5114,0.2107599131150893
1615,5115,0.6879775701763204
1616,5116,0.09591977153897605
1617,5117,0.3081773780794645
1618,5118,0.24141686309314098
1619,5119,0.21715351235389627
1620,5120,0.4656453719904098
1621,5121,0.7092812894074827
1622,5122,0.32422305637757093
1623,5123,0.4585049661835754
1624,5124,0.5871985227229428
1625,5125,0.2208341406117636
1626,5126,0.14561685194695678
1627,5127,0.3290347703724056
1628,5128,0.5204918836607264
1629,5129,0.06342952261152965
1630,5130,0.25882923903263505
1631,5131,0.18136611467132926
1632,5132,0.1341701165258555
1633,5133,0.6146074134281466
1634,5134,0.4283180778896219
1635,5135,0.4248298220018944
1636,5136,0.4725926368558779
1637,5137,0.5998450375360473
1638,5138,0.21836457426110853
1639,5139,0.29602096677526735
1640,5140,0.33723305610176824
1641,5141,0.38513098393467005
1642,5142,0.4831477206497103
1643,5143,0.16804912583715453
1644,5144,0.33335295250564273
1645,5145,0.05582032416139948
1646,5146,0.30896551532284766
1647,5147,0.6855855697058534
1648,5148,0.596047602518472
1649,5149,0.6233508671679376
1650,5150,0.35860926666242177
1651,5151,0.5329223601924684
1652,5152,0.39992604138429033
1653,5153,0.13350637395190967
1654,5154,0.5505322652408795
1655,5155,0.3599479046996698
1656,5156,0.17339174418631334
1657,5157,0.5627610263300208
1658,5158,0.20579913213386397
1659,5159,0.3916827934390584
1660,5160,0.33090111855551063
1661,5161,0.12099627324096207
1662,5162,0.3488682084427774
1663,5163,0.31355635715311225
1664,5164,0.15361465624971965
1665,5165,0.2981537726164156
1666,5166,0.4591672405012454
1667,5167,0.32921466936758437
1668,5168,0.15571854542226474
1669,5169,0.5696019567644682
1670,5170,0.24995931951470607
1671,5171,0.32590930410058117
1672,5172,0.09626448191305284
1673,5173,0.39897662585692295
1674,5174,0.33076892562687865
1675,5175,0.6449097421810828
1676,5176,0.6346970942703115
1677,5177,0.3194702786424487
1678,5178,0.3416844375977234
1679,5179,0.5863889419531884
1680,5180,0.10255970468785393
1681,5181,0.5622251214656486
1682,5182,0.42518329298318797
1683,5183,0.13886927522886963
1684,5184,0.44943090365674676
1685,5185,0.051736014529424654
1686,5186,0.39557687540712966
1687,5187,0.2853645888317149
1688,5188,0.33368027596089406
1689,5189,0.34713868261426417
1690,5190,0.21421890672403637
1691,5191,0.29470488664857875
1692,5192,0.5804408266460608
1693,5193,0.45565409336597923
1694,5194,0.3778523359058625
1695,5195,0.2399538664205194
1696,5196,0.1331326843094335
1697,5197,0.2139652690506091
1698,5198,0.4019584101293306
1699,5199,0.28558557653030586
1700,5200,0.6841850258029685
1701,5201,0.2782717626840651
1702,5202,0.07662204769932275
1703,5203,0.227089209916022
1704,5204,0.48043190306526057
1705,5205,0.1942389171062454
1706,5206,0.2703683312490804
1707,5207,0.13273435070877207
1708,5208,0.4807813132954976
1709,5209,0.45322027304897117
1710,5210,0.10203937271218641
1711,5211,0.5694029402407268
1712,5212,0.3769838322114664
1713,5213,0.24960044635887602
1714,5214,0.4052500100198026
1715,5215,0.6482534613929111
1716,5216,0.553229937845409
1717,5217,0.31186975420976765
1718,5218,0.1988909743039709
1719,5219,0.323399022463887
1720,5220,0.6637745399218996
1721,5221,0.5330962051366056
1722,5222,0.5425605715271671
1723,5223,0.47928333912878834
1724,5224,0.12462765793398857
1725,5225,0.48819433463861955
1726,5226,0.5462723708884399
1727,5227,0.08157514757475348
1728,5228,0.32660688993002684
1729,5229,0.5259769124574124
1730,5230,0.3048055841845152
1731,5231,0.271382051776624
1732,5232,0.2800135857660207
1733,5233,0.34889362380223954
1734,5234,0.24061496974298982
1735,5235,0.4490672746699052
1736,5236,0.22220625099191132
1737,5237,0.39489664340474634
1738,5238,0.5244576839725877
1739,5239,0.041410574766139775
1740,5240,0.10147989470496847
1741,5241,0.4920499558381684
1742,5242,0.4021735462482507
1743,5243,0.3135242733000381
1744,5244,0.11294871327486655
1745,5245,0.12691058086731988
1746,5246,0.4581082886304545
1747,5247,0.46510189107493133
1748,5248,0.7110840011863522
1749,5249,0.2680344220257301
1750,5250,0.47383785938879924
1751,5251,0.4146069615187288
1752,5252,0.16527976388359675
1753,5253,0.21947803891513723
1754,5254,0.3417783087914427
1755,5255,0.22923197499221235
1756,5256,0.15300132025276053
1757,5257,0.557948800930057
1758,5258,0.5665887568305197
1759,5259,0.10929850184668909
1760,5260,0.2695983600568505
1761,5261,0.5104499902427968
1762,5262,0.07882340760555394
1763,5263,0.14446128164396577
1764,5264,0.6885599308185348
1765,5265,0.6896870656300783
1766,5266,0.2207378351678602
1767,5267,0.2497486477209511
1768,5268,0.42508114107510614
1769,5269,0.10699685148754522
1770,5270,0.379185732193025
1771,5271,0.4171683486992058
1772,5272,0.5740437940351494
1773,5273,0.27889824704918187
1774,5274,0.10404262204502357
1775,5275,0.7226907484643791
1776,5276,0.1276068330240767
1777,5277,0.3275778254351373
1778,5278,0.4969375178086079
1779,5279,0.4619034845605221
1780,5280,0.2999881285913112
1781,5281,0.2812785592321066
1782,5282,0.18452802975778357
1783,5283,0.1402448800050358
1784,5284,0.22463960949708556
1785,5285,0.4459282157756025
1786,5286,0.4485080718056989
1787,5287,0.6483753630730095
1788,5288,0.29006126785182185
1789,5289,0.49486630887503114
1790,5290,0.16288683950240257
1791,5291,0.3380822245450101
1792,5292,0.08571764099305076
1793,5293,0.6648270253718764
1794,5294,0.6960065689962411
1795,5295,0.33613728008507204
1796,5296,0.44476321382920364
1797,5297,0.6463910165597433
1798,5298,0.4215656794970331
1799,5299,0.40943485926274487
1800,5300,0.17445176983785318
1801,5301,0.36694208260613714
1802,5302,0.2551641152107178
1803,5303,0.5621671681743029
1804,5304,0.3315418108787403
1805,5305,0.13204858757556712
1806,5306,0.4208956354711143
1807,5307,0.2781504164604144
1808,5308,0.49013182535334254
1809,5309,0.1806878224244545
1810,5310,0.12980723204787312
1811,5311,0.637111249197314
1812,5312,0.15837350890048327
1813,5313,0.13405432522749028
1814,5314,0.5776012522048962
1815,5315,0.40612450163675273
1816,5316,0.31420032050434105
1817,5317,0.17262083591775912
1818,5318,0.5309594964022458
1819,5319,0.36232268296908154
1820,5320,0.19361840841307515
1821,5321,0.3802381122289473
1822,5322,0.24099808050889895
1823,5323,0.5270294252547003
1824,5324,0.26347805974468275
1825,5325,0.3049332854783132
1826,5326,0.5775283422012092
1827,5327,0.5053428727074334
1828,5328,0.2173352094276112
1829,5329,0.6532632712165167
1830,5330,0.16266511010508683
1831,5331,0.062287235929391685
1832,5332,0.2769687142119138
1833,5333,0.2873421960060629
1834,5334,0.5943147649874926
1835,5335,0.27328326033567363
1836,5336,0.5511954615041393
1837,5337,0.4968867394945332
1838,5338,0.1392027716702946
1839,5339,0.21415719067928107
1840,5340,0.0706356743014693
1841,5341,0.08378024041872188
1842,5342,0.5251058359749156
1843,5343,0.29570779223295324
1844,5344,0.6221672769940345
1845,5345,0.43332155167218683
1846,5346,0.2725722154465117
1847,5347,0.46250733544405703
1848,5348,0.13764317524432018
1849,5349,0.3584767591531983
1850,5350,0.1340587273547552
1851,5351,0.3216148450817766
1852,5352,0.46125870100856575
1853,5353,0.344866780069038
1854,5354,0.5884360162389555
1855,5355,0.6562634983543757
1856,5356,0.5918073797300551
1857,5357,0.6006413488785783
1858,5358,0.1949170537781256
1859,5359,0.31280548079914444
1860,5360,0.572028470536732
1861,5361,0.4701678704739648
1862,5362,0.3205145523277917
1863,5363,0.5007618385643271
1864,5364,0.33043357120260036
1865,5365,0.5519984415893812
1866,5366,0.6458393865388149
1867,5367,0.6611933830014145
1868,5368,0.41991220286285424
1869,5369,0.15024301216523836
1870,5370,0.2802714957229126
1871,5371,0.17049278184344666
1872,5372,0.30851289667438964
1873,5373,0.2949087420850124
1874,5374,0.24985432705557092
1875,5375,0.4372297193614706
1876,5376,0.7046522877365965
1877,5377,0.520460538635702
1878,5378,0.16553083024932091
1879,5379,0.07047032884735334
1880,5380,0.6279796862076648
1881,5381,0.46875542344519733
1882,5382,0.25081692620965657
1883,5383,0.23599912309262525
1884,5384,0.6454121512279262
1885,5385,0.056815864687582075
1886,5386,0.17623822595088634
1887,5387,0.7273811336129158
1888,5388,0.08897536670437796
1889,5389,0.5259010294006226
1890,5390,0.7525274154260254
1891,5391,0.1915617116862784
1892,5392,0.3278504821670408
1893,5393,0.1346946254038642
1894,5394,0.2529984555641394
1895,5395,0.2104954379738334
1896,5396,0.4096673777638293
1897,5397,0.10113692350981443
1898,5398,0.12965605623429743
1899,5399,0.05558400300374129
1900,5400,0.14100563592370408
1901,5401,0.5394520173053653
1902,5402,0.30234496268201194
1903,5403,0.14475056936821937
1904,5404,0.33972583646887217
1905,5405,0.07411436474077937
1906,5406,0.19380488606579546
1907,5407,0.4535171195834473
1908,5408,0.08371354747741616
1909,5409,0.5005426315983781
1910,5410,0.507689136993939
1911,5411,0.2878656806449726
1912,5412,0.43042913114376297
1913,5413,0.07870445186791238
1914,5414,0.12792773797068552
1915,5415,0.40651561428449173
1916,5416,0.5227588048765809
1917,5417,0.32751568265229686
1918,5418,0.22740145620849894
1919,5419,0.18629048505949852
1920,5420,0.695295556948252
1921,5421,0.12463395038053511
1922,5422,0.39217523101780155
1923,5423,0.10864379070650539
1924,5424,0.6713933127349108
1925,5425,0.10381549755324641
1926,5426,0.43248786502047637
1927,5427,0.34477331428313845
1928,5428,0.16740379180331155
1929,5429,0.6548275469108508
1930,5430,0.16688457597048473
1931,5431,0.5503373307968285
1932,5432,0.057856726790621066
1933,5433,0.5519389674013656
1934,5434,0.18869229010873545
1935,5435,0.060158037415216956
1936,5436,0.14035540183687903
